1.38.98.34	10.0.0.4	1.920710897	371
10.0.0.4	1.38.98.34	0.000047771	371
1.38.98.34	10.0.0.4	1.019330611	372
10.0.0.4	1.38.98.34	0.000031218	372
1.38.98.34	10.0.0.4	1.028025333	373
10.0.0.4	1.38.98.34	0.000036258	373
1.38.98.34	10.0.0.4	1.010845157	374
10.0.0.4	1.38.98.34	0.000028934	374
1.38.98.34	10.0.0.4	1.040875919	375
10.0.0.4	1.38.98.34	0.000035751	375
1.38.98.34	10.0.0.4	1.919983587	376
10.0.0.4	1.38.98.34	0.000036466	376
1.38.98.34	10.0.0.4	1.000336647	377
10.0.0.4	1.38.98.34	0.000026703	377
1.38.98.34	10.0.0.4	1.048005548	378
10.0.0.4	1.38.98.34	0.000030902	378
1.38.98.34	10.0.0.4	1.000476452	379
10.0.0.4	1.38.98.34	0.000034465	379
1.38.98.34	10.0.0.4	0.961150899	380
10.0.0.4	1.38.98.34	0.000024436	380
1.38.98.34	10.0.0.4	1.964008828	381
10.0.0.4	1.38.98.34	0.000034435	381
1.38.98.34	10.0.0.4	1.026278564	382
10.0.0.4	1.38.98.34	0.000036701	382
1.38.98.34	10.0.0.4	1.019340080	383
10.0.0.4	1.38.98.34	0.000046562	383
1.38.98.34	10.0.0.4	1.021407528	384
10.0.0.4	1.38.98.34	0.000016379	384
1.38.98.34	10.0.0.4	0.998744793	385
10.0.0.4	1.38.98.34	0.000052107	385
1.38.98.34	10.0.0.4	1.959844601	386
10.0.0.4	1.38.98.34	0.000048334	386
1.38.98.34	10.0.0.4	1.000131098	387
10.0.0.4	1.38.98.34	0.000034452	387
1.38.98.34	10.0.0.4	1.019354642	388
10.0.0.4	1.38.98.34	0.000030942	388
1.38.98.34	10.0.0.4	1.020781996	389
10.0.0.4	1.38.98.34	0.000037930	389
1.38.98.34	10.0.0.4	1.039574233	390
10.0.0.4	1.38.98.34	0.000035172	390
1.38.98.34	10.0.0.4	1.899836864	391
10.0.0.4	1.38.98.34	0.000033259	391
1.38.98.34	10.0.0.4	1.000123896	392
10.0.0.4	1.38.98.34	0.000032154	392
1.38.98.34	10.0.0.4	0.999745950	393
10.0.0.4	1.38.98.34	0.000033495	393
1.38.98.34	10.0.0.4	1.019799079	394
10.0.0.4	1.38.98.34	0.000032389	394
1.38.98.34	10.0.0.4	0.980406408	395
10.0.0.4	1.38.98.34	0.000032987	395
1.38.98.34	10.0.0.4	1.999580999	396
10.0.0.4	1.38.98.34	0.000033085	396
1.38.98.34	10.0.0.4	1.020487658	397
10.0.0.4	1.38.98.34	0.000049859	397
1.38.98.34	10.0.0.4	1.019848502	398
10.0.0.4	1.38.98.34	0.000032808	398
1.38.98.34	10.0.0.4	1.020254368	399
10.0.0.4	1.38.98.34	0.000033363	399
1.38.98.34	10.0.0.4	1.019588985	400
10.0.0.4	1.38.98.34	0.000033148	400
1.38.98.34	10.0.0.4	1.939075417	401
10.0.0.4	1.38.98.34	0.000033811	401
1.38.98.34	10.0.0.4	1.000589170	402
10.0.0.4	1.38.98.34	0.000032875	402
1.38.98.34	10.0.0.4	1.020043421	403
10.0.0.4	1.38.98.34	0.000034015	403
1.38.98.34	10.0.0.4	1.020378255	404
10.0.0.4	1.38.98.34	0.000034013	404
1.38.98.34	10.0.0.4	1.019699446	405
10.0.0.4	1.38.98.34	0.000030851	405
1.38.98.34	10.0.0.4	1.940666878	406
10.0.0.4	1.38.98.34	0.000034258	406
1.38.98.34	10.0.0.4	0.979874915	407
10.0.0.4	1.38.98.34	0.000032897	407
1.38.98.34	10.0.0.4	1.019826034	408
10.0.0.4	1.38.98.34	0.000049346	408
1.38.98.34	10.0.0.4	0.999380037	409
10.0.0.4	1.38.98.34	0.000049513	409
1.38.98.34	10.0.0.4	0.980406365	410
10.0.0.4	1.38.98.34	0.000035301	410
1.38.98.34	10.0.0.4	2.020433793	411
10.0.0.4	1.38.98.34	0.000050572	411
1.38.98.34	10.0.0.4	1.019427661	412
10.0.0.4	1.38.98.34	0.000048360	412
1.38.98.34	10.0.0.4	1.019586637	413
10.0.0.4	1.38.98.34	0.000034034	413
1.38.98.34	10.0.0.4	1.020704260	414
10.0.0.4	1.38.98.34	0.000032437	414
1.38.98.34	10.0.0.4	1.039680350	415
10.0.0.4	1.38.98.34	0.000034185	415
1.38.98.34	10.0.0.4	1.900005668	416
10.0.0.4	1.38.98.34	0.000033294	416
1.38.98.34	10.0.0.4	1.019260905	417
10.0.0.4	1.38.98.34	0.000033829	417
1.38.98.34	10.0.0.4	1.020837430	418
10.0.0.4	1.38.98.34	0.000032109	418
1.38.98.34	10.0.0.4	1.019828463	419
10.0.0.4	1.38.98.34	0.000034314	419
1.38.98.34	10.0.0.4	1.039826962	420
10.0.0.4	1.38.98.34	0.000030778	420
1.38.98.34	10.0.0.4	1.899653132	421
10.0.0.4	1.38.98.34	0.000032845	421
1.38.98.34	10.0.0.4	1.020096233	422
10.0.0.4	1.38.98.34	0.000049332	422
1.38.98.34	10.0.0.4	1.000226628	423
10.0.0.4	1.38.98.34	0.000032884	423
1.38.98.34	10.0.0.4	1.000000088	424
10.0.0.4	1.38.98.34	0.000034138	424
1.38.98.34	10.0.0.4	0.979892792	425
10.0.0.4	1.38.98.34	0.000032156	425
1.38.98.34	10.0.0.4	2.019528941	426
10.0.0.4	1.38.98.34	0.000032922	426
1.38.98.34	10.0.0.4	1.000360432	427
10.0.0.4	1.38.98.34	0.000035357	427
1.38.98.34	10.0.0.4	1.019774365	428
10.0.0.4	1.38.98.34	0.000051353	428
1.38.98.34	10.0.0.4	1.040209200	429
10.0.0.4	1.38.98.34	0.000047662	429
1.38.98.34	10.0.0.4	0.999830820	430
10.0.0.4	1.38.98.34	0.000033646	430
1.38.98.34	10.0.0.4	1.920680849	431
10.0.0.4	1.38.98.34	0.000032596	431
1.38.98.34	10.0.0.4	1.039026158	432
10.0.0.4	1.38.98.34	0.000031954	432
1.38.98.34	10.0.0.4	1.000192709	433
10.0.0.4	1.38.98.34	0.000030344	433
1.38.98.34	10.0.0.4	1.020148520	434
10.0.0.4	1.38.98.34	0.000033512	434
1.38.98.34	10.0.0.4	1.027334416	435
10.0.0.4	1.38.98.34	0.000047365	435
1.38.98.34	10.0.0.4	1.912384994	436
10.0.0.4	1.38.98.34	0.000034926	436
1.38.98.34	10.0.0.4	1.020077408	437
10.0.0.4	1.38.98.34	0.000034333	437
1.38.98.34	10.0.0.4	1.019958400	438
10.0.0.4	1.38.98.34	0.000032313	438
1.38.98.34	10.0.0.4	1.020089500	439
10.0.0.4	1.38.98.34	0.000050746	439
1.38.98.34	10.0.0.4	1.040162696	440
10.0.0.4	1.38.98.34	0.000032905	440
1.38.98.34	10.0.0.4	1.899595343	441
10.0.0.4	1.38.98.34	0.000051046	441
1.38.98.34	10.0.0.4	1.019981569	442
10.0.0.4	1.38.98.34	0.000050319	442
1.38.98.34	10.0.0.4	1.019567587	443
10.0.0.4	1.38.98.34	0.000035012	443
1.38.98.34	10.0.0.4	1.020848819	444
10.0.0.4	1.38.98.34	0.000032529	444
1.38.98.34	10.0.0.4	1.019167272	445
10.0.0.4	1.38.98.34	0.000032592	445
1.38.98.34	10.0.0.4	1.919591189	446
10.0.0.4	1.38.98.34	0.000033336	446
1.38.98.34	10.0.0.4	1.020922337	447
10.0.0.4	1.38.98.34	0.000033372	447
1.38.98.34	10.0.0.4	1.019031544	448
10.0.0.4	1.38.98.34	0.000031794	448
1.38.98.34	10.0.0.4	1.020200071	449
10.0.0.4	1.38.98.34	0.000033941	449
1.38.98.34	10.0.0.4	1.020214459	450
10.0.0.4	1.38.98.34	0.000034394	450
1.38.98.34	10.0.0.4	1.920215992	451
10.0.0.4	1.38.98.34	0.000033083	451
1.38.98.34	10.0.0.4	1.019753141	452
10.0.0.4	1.38.98.34	0.000034202	452
1.38.98.34	10.0.0.4	1.019553985	453
10.0.0.4	1.38.98.34	0.000033239	453
1.38.98.34	10.0.0.4	1.020180169	454
10.0.0.4	1.38.98.34	0.000032498	454
1.38.98.34	10.0.0.4	1.039913931	455
10.0.0.4	1.38.98.34	0.000032968	455
1.38.98.34	10.0.0.4	1.920076960	456
10.0.0.4	1.38.98.34	0.000033873	456
1.38.98.34	10.0.0.4	1.008263563	457
10.0.0.4	1.38.98.34	0.000032879	457
1.38.98.34	10.0.0.4	1.012062638	458
10.0.0.4	1.38.98.34	0.000031593	458
1.38.98.34	10.0.0.4	1.019939673	459
10.0.0.4	1.38.98.34	0.000049590	459
1.38.98.34	10.0.0.4	1.019980590	460
10.0.0.4	1.38.98.34	0.000047799	460
1.38.98.34	10.0.0.4	1.939600551	461
10.0.0.4	1.38.98.34	0.000035192	461
1.38.98.34	10.0.0.4	1.000757176	462
10.0.0.4	1.38.98.34	0.000049415	462
1.38.98.34	10.0.0.4	1.019025252	463
10.0.0.4	1.38.98.34	0.000031922	463
1.38.98.34	10.0.0.4	1.020443272	464
10.0.0.4	1.38.98.34	0.000032170	464
1.38.98.34	10.0.0.4	1.059750359	465
10.0.0.4	1.38.98.34	0.000033830	465
1.38.98.34	10.0.0.4	1.899239107	466
10.0.0.4	1.38.98.34	0.000032421	466
1.38.98.34	10.0.0.4	1.021293213	467
10.0.0.4	1.38.98.34	0.000047261	467
1.38.98.34	10.0.0.4	1.022606698	468
10.0.0.4	1.38.98.34	0.000033021	468
1.38.98.34	10.0.0.4	1.036203916	469
10.0.0.4	1.38.98.34	0.000033871	469
1.38.98.34	10.0.0.4	0.980293784	470
10.0.0.4	1.38.98.34	0.000032899	470
1.38.98.34	10.0.0.4	1.939325967	471
10.0.0.4	1.38.98.34	0.000032938	471
1.38.98.34	10.0.0.4	1.020598138	472
10.0.0.4	1.38.98.34	0.000030565	472
1.38.98.34	10.0.0.4	1.019957351	473
10.0.0.4	1.38.98.34	0.000034056	473
1.38.98.34	10.0.0.4	1.019758471	474
10.0.0.4	1.38.98.34	0.000032869	474
1.38.98.34	10.0.0.4	1.040539380	475
10.0.0.4	1.38.98.34	0.000049071	475
1.38.98.34	10.0.0.4	1.919638527	476
10.0.0.4	1.38.98.34	0.000031889	476
1.38.98.34	10.0.0.4	0.999793568	477
10.0.0.4	1.38.98.34	0.000034994	477
1.38.98.34	10.0.0.4	1.040313338	478
10.0.0.4	1.38.98.34	0.000046275	478
1.38.98.34	10.0.0.4	0.999899507	479
10.0.0.4	1.38.98.34	0.000034445	479
1.38.98.34	10.0.0.4	1.039851434	480
10.0.0.4	1.38.98.34	0.000031736	480
1.38.98.34	10.0.0.4	1.899478299	481
10.0.0.4	1.38.98.34	0.000033935	481
1.38.98.34	10.0.0.4	1.020868290	482
10.0.0.4	1.38.98.34	0.000033968	482
1.38.98.34	10.0.0.4	0.998836973	483
10.0.0.4	1.38.98.34	0.000033315	483
1.38.98.34	10.0.0.4	1.000726563	484
10.0.0.4	1.38.98.34	0.000034122	484
1.38.98.34	10.0.0.4	1.000365949	485
10.0.0.4	1.38.98.34	0.000047836	485
1.38.98.34	10.0.0.4	1.979309691	486
10.0.0.4	1.38.98.34	0.000033450	486
1.38.98.34	10.0.0.4	1.019821615	487
10.0.0.4	1.38.98.34	0.000034548	487
1.38.98.34	10.0.0.4	1.020093623	488
10.0.0.4	1.38.98.34	0.000033679	488
1.38.98.34	10.0.0.4	1.020114425	489
10.0.0.4	1.38.98.34	0.000034708	489
1.38.98.34	10.0.0.4	1.019561512	490
10.0.0.4	1.38.98.34	0.000033552	490
1.38.98.34	10.0.0.4	1.920749110	491
10.0.0.4	1.38.98.34	0.000033639	491
1.38.98.34	10.0.0.4	1.020973793	492
10.0.0.4	1.38.98.34	0.000033671	492
1.38.98.34	10.0.0.4	1.018698132	493
10.0.0.4	1.38.98.34	0.000033055	493
1.38.98.34	10.0.0.4	1.040010842	494
10.0.0.4	1.38.98.34	0.000033289	494
1.38.98.34	10.0.0.4	1.000524624	495
10.0.0.4	1.38.98.34	0.000036071	495
1.38.98.34	10.0.0.4	1.919356205	496
10.0.0.4	1.38.98.34	0.000034134	496
1.38.98.34	10.0.0.4	1.019892073	497
10.0.0.4	1.38.98.34	0.000035333	497
1.38.98.34	10.0.0.4	0.999912368	498
10.0.0.4	1.38.98.34	0.000034735	498
1.38.98.34	10.0.0.4	1.000584413	499
10.0.0.4	1.38.98.34	0.000034729	499
1.38.98.34	10.0.0.4	0.979232911	500
10.0.0.4	1.38.98.34	0.000034285	500
1.38.98.34	10.0.0.4	2.000120292	501
10.0.0.4	1.38.98.34	0.000034004	501
1.38.98.34	10.0.0.4	1.040181773	502
10.0.0.4	1.38.98.34	0.000032889	502
1.38.98.34	10.0.0.4	0.999363028	503
10.0.0.4	1.38.98.34	0.000033395	503
1.38.98.34	10.0.0.4	1.020624800	504
10.0.0.4	1.38.98.34	0.000048965	504
1.38.98.34	10.0.0.4	1.019467328	505
10.0.0.4	1.38.98.34	0.000033414	505
1.38.98.34	10.0.0.4	1.940023772	506
10.0.0.4	1.38.98.34	0.000036301	506
1.38.98.34	10.0.0.4	0.979846224	507
10.0.0.4	1.38.98.34	0.000034137	507
1.38.98.34	10.0.0.4	1.040207916	508
10.0.0.4	1.38.98.34	0.000032238	508
1.38.98.34	10.0.0.4	1.020851222	509
10.0.0.4	1.38.98.34	0.000049012	509
1.38.98.34	10.0.0.4	1.027073666	510
10.0.0.4	1.38.98.34	0.000033896	510
1.38.98.34	10.0.0.4	1.939501279	511
10.0.0.4	1.38.98.34	0.000051241	511
1.38.98.34	10.0.0.4	0.993109989	512
10.0.0.4	1.38.98.34	0.000049502	512
1.38.98.34	10.0.0.4	0.999561549	513
10.0.0.4	1.38.98.34	0.000033087	513
1.38.98.34	10.0.0.4	1.000023256	514
10.0.0.4	1.38.98.34	0.000034130	514
1.38.98.34	10.0.0.4	0.999905406	515
10.0.0.4	1.38.98.34	0.000032317	515
1.38.98.34	10.0.0.4	1.979738923	516
10.0.0.4	1.38.98.34	0.000046628	516
1.38.98.34	10.0.0.4	1.020161314	517
10.0.0.4	1.38.98.34	0.000034041	517
1.38.98.34	10.0.0.4	1.019813860	518
10.0.0.4	1.38.98.34	0.000033748	518
1.38.98.34	10.0.0.4	1.020071799	519
10.0.0.4	1.38.98.34	0.000035699	519
1.38.98.34	10.0.0.4	1.020161640	520
10.0.0.4	1.38.98.34	0.000050422	520
1.38.98.34	10.0.0.4	1.938472615	521
10.0.0.4	1.38.98.34	0.000032787	521
1.38.98.34	10.0.0.4	1.010402402	522
10.0.0.4	1.38.98.34	0.000048451	522
1.38.98.34	10.0.0.4	1.030411501	523
10.0.0.4	1.38.98.34	0.000034689	523
1.38.98.34	10.0.0.4	1.041727116	524
